ID Data;Tanggal;Kemiringan X (Deg);Kemiringan Y (Deg);Curah Hujan (mm/jam);Pergeseran Tanah (cm);Keterangan
1;5/26/2020 11:03:20 AM;40;60;0;0;
2;5/26/2020 11:03:20 AM;44;55;0;0;
3;5/27/2020 7:04:01 AM;-33;-73;36.9;6.9;N
4;5/27/2020 7:04:02 AM;-32.9;-72.9;37;7;N
5;5/27/2020 7:04:03 AM;-32.8;-72.8;37.1;7.1;N
6;5/27/2020 7:04:04 AM;-32.7;-72.7;37.2;7.2;N
7;5/27/2020 7:04:05 AM;-32.6;-72.6;37.3;7.3;N
8;5/27/2020 7:04:06 AM;-32.5;-72.5;37.4;7.4;N
9;5/27/2020 7:04:07 AM;-32.4;-72.4;37.5;7.5;N
10;5/27/2020 7:04:08 AM;-32.3;-72.3;37.6;7.6;N
11;5/27/2020 7:04:09 AM;-32.2;-72.2;37.7;7.7;N
12;5/27/2020 7:04:10 AM;-32.1;-72.1;37.8;7.8;N
13;5/27/2020 7:04:11 AM;-32;-72;37.9;7.9;N
14;5/27/2020 7:04:12 AM;-31.9;-71.9;38;8;N
15;5/27/2020 7:04:13 AM;-31.8;-71.8;38.1;8.1;N
16;5/27/2020 7:04:14 AM;-31.7;-71.7;38.2;8.2;N
17;5/27/2020 7:04:15 AM;-31.6;-71.6;38.3;8.3;N
18;5/27/2020 7:04:16 AM;-31.5;-71.5;38.4;8.4;N
19;5/27/2020 7:04:17 AM;-31.4;-71.4;38.5;8.5;N
20;5/27/2020 7:04:18 AM;-31.3;-71.3;38.6;8.6;N
21;5/27/2020 7:04:19 AM;-31.2;-71.2;38.7;8.7;N
22;5/27/2020 7:04:20 AM;-31.1;-71.1;38.8;8.8;N
23;5/27/2020 7:04:21 AM;-31;-71;38.9;8.9;N
24;5/27/2020 7:04:22 AM;-30.9;-70.9;39;9;N
25;5/27/2020 7:04:23 AM;-30.8;-70.8;39.1;9.1;N
26;5/27/2020 7:04:24 AM;-30.7;-70.7;39.2;9.2;N
27;5/27/2020 7:17:36 AM;47.9;7.9;47.7;7.7;N
28;5/27/2020 7:17:36 AM;47.9;7.9;47.7;7.7;N
29;5/27/2020 7:17:37 AM;48;8;47.8;7.8;N
30;5/27/2020 7:17:37 AM;48;8;47.8;7.8;N
31;5/27/2020 7:17:38 AM;48.1;8.1;47.9;7.9;N
32;5/27/2020 7:17:38 AM;48.1;8.1;47.9;7.9;N
33;5/27/2020 7:17:39 AM;48.2;8.2;48;8;N
34;5/27/2020 7:17:39 AM;48.2;8.2;48;8;N
35;5/27/2020 7:17:40 AM;48.3;8.3;48.1;8.1;N
36;5/27/2020 7:17:40 AM;48.3;8.3;48.1;8.1;N
37;5/27/2020 7:17:41 AM;48.4;8.4;48.2;8.2;N
38;5/27/2020 7:17:41 AM;48.4;8.4;48.2;8.2;N
39;5/27/2020 7:17:42 AM;48.5;8.5;48.3;8.3;N
40;5/27/2020 7:17:42 AM;48.5;8.5;48.3;8.3;N
41;5/27/2020 7:17:43 AM;48.6;8.6;48.4;8.4;N
42;5/27/2020 7:17:43 AM;48.6;8.6;48.4;8.4;N
43;5/27/2020 7:17:44 AM;48.7;8.7;48.5;8.5;N
44;5/27/2020 7:17:44 AM;48.7;8.7;48.5;8.5;N
45;5/27/2020 7:17:45 AM;48.8;8.8;48.6;8.6;N
46;5/27/2020 7:17:45 AM;48.8;8.8;48.6;8.6;N
47;5/27/2020 7:17:46 AM;48.9;8.9;48.7;8.7;N
48;5/27/2020 7:17:46 AM;48.9;8.9;48.7;8.7;N
49;5/27/2020 7:17:47 AM;49;9;48.8;8.8;N
50;5/27/2020 7:17:47 AM;49;9;48.8;8.8;N
51;5/27/2020 7:17:48 AM;49.1;9.1;48.9;8.9;N
52;5/27/2020 7:17:48 AM;49.1;9.1;48.9;8.9;N
53;5/27/2020 7:17:49 AM;49.2;9.2;49;9;N
54;5/27/2020 7:17:49 AM;49.2;9.2;49;9;N
55;5/27/2020 7:17:50 AM;49.3;9.3;49.1;9.1;N
56;5/27/2020 7:17:50 AM;49.3;9.3;49.1;9.1;N
57;5/27/2020 7:17:51 AM;49.4;9.4;49.2;9.2;N
58;5/27/2020 7:17:51 AM;49.4;9.4;49.2;9.2;N
59;5/27/2020 7:17:52 AM;49.5;9.5;49.3;9.3;N
60;5/27/2020 7:17:52 AM;49.5;9.5;49.3;9.3;N
61;5/27/2020 7:17:53 AM;49.6;9.6;49.4;9.4;N
62;5/27/2020 7:17:53 AM;49.6;9.6;49.4;9.4;N
63;5/27/2020 7:17:54 AM;49.7;9.7;49.5;9.5;N
64;5/27/2020 7:17:54 AM;49.7;9.7;49.5;9.5;N
65;5/27/2020 7:17:55 AM;49.8;9.8;49.6;9.6;N
66;5/27/2020 7:17:55 AM;49.8;9.8;49.6;9.6;N
67;5/27/2020 7:18:23 AM;52.6;12.6;52.4;12.4;N
68;5/27/2020 7:18:23 AM;52.6;12.6;52.4;12.4;N
69;5/27/2020 7:18:24 AM;52.7;12.7;52.5;12.5;N
70;5/27/2020 7:18:24 AM;52.7;12.7;52.5;12.5;N
71;5/27/2020 7:18:25 AM;52.8;12.8;52.6;12.6;N
72;5/27/2020 7:18:25 AM;52.8;12.8;52.6;12.6;N
73;5/27/2020 7:18:26 AM;52.9;12.9;52.7;12.7;N
74;5/27/2020 7:18:26 AM;52.9;12.9;52.7;12.7;N
75;5/27/2020 7:18:27 AM;53;13;52.8;12.8;N
76;5/27/2020 7:18:27 AM;53;13;52.8;12.8;N
77;5/27/2020 7:18:28 AM;53.1;13.1;52.9;12.9;N
78;5/27/2020 7:18:28 AM;53.1;13.1;52.9;12.9;N
79;5/27/2020 7:18:29 AM;53.2;13.2;53;13;N
80;5/27/2020 7:18:29 AM;53.2;13.2;53;13;N
81;5/27/2020 7:18:30 AM;53.3;13.3;53.1;13.1;N
82;5/27/2020 7:18:30 AM;53.3;13.3;53.1;13.1;N
83;5/27/2020 7:18:31 AM;53.4;13.4;53.2;13.2;N
84;5/27/2020 7:18:31 AM;53.4;13.4;53.2;13.2;N
85;5/27/2020 7:18:32 AM;53.5;13.5;53.3;13.3;N
86;5/27/2020 7:18:32 AM;53.5;13.5;53.3;13.3;N
87;5/27/2020 7:18:33 AM;53.6;13.6;53.4;13.4;N
88;5/27/2020 7:18:33 AM;53.6;13.6;53.4;13.4;N
89;5/27/2020 7:18:34 AM;53.7;13.7;53.5;13.5;N
90;5/27/2020 7:18:34 AM;53.7;13.7;53.5;13.5;N
91;5/27/2020 7:18:35 AM;53.8;13.8;53.6;13.6;N
92;5/27/2020 7:18:35 AM;53.8;13.8;53.6;13.6;N
93;5/27/2020 7:18:36 AM;53.9;13.9;53.7;13.7;N
94;5/27/2020 7:18:36 AM;53.9;13.9;53.7;13.7;N
95;5/27/2020 7:18:37 AM;54;14;53.8;13.8;N
96;5/27/2020 7:18:37 AM;54;14;53.8;13.8;N
97;5/27/2020 7:18:38 AM;54.1;14.1;53.9;13.9;N
98;5/27/2020 7:18:38 AM;54.1;14.1;53.9;13.9;N
99;5/27/2020 7:18:39 AM;54.2;14.2;54;14;N
100;5/27/2020 7:18:40 AM;54.2;14.2;54;14;N
101;5/27/2020 7:18:40 AM;54.3;14.3;54.1;14.1;N
102;5/27/2020 7:18:40 AM;54.3;14.3;54.1;14.1;N
103;5/27/2020 7:18:41 AM;54.4;14.4;54.2;14.2;N
104;5/27/2020 7:18:41 AM;54.4;14.4;54.2;14.2;N
105;5/27/2020 7:18:42 AM;54.5;14.5;54.3;14.3;N
106;5/27/2020 7:18:42 AM;54.5;14.5;54.3;14.3;N
107;5/27/2020 7:18:43 AM;54.6;14.6;54.4;14.4;N
108;5/27/2020 7:18:44 AM;54.6;14.6;54.4;14.4;N
109;5/27/2020 7:18:44 AM;54.7;14.7;54.5;14.5;N
110;5/27/2020 7:18:44 AM;54.7;14.7;54.5;14.5;N
111;5/27/2020 7:18:45 AM;54.8;14.8;54.6;14.6;N
112;5/27/2020 7:18:45 AM;54.8;14.8;54.6;14.6;N
113;5/27/2020 7:18:46 AM;54.9;14.9;54.7;14.7;N
114;5/27/2020 7:18:46 AM;54.9;14.9;54.7;14.7;N
115;5/27/2020 7:18:47 AM;55;15;54.8;14.8;N
116;5/27/2020 7:18:47 AM;55;15;54.8;14.8;N
117;5/27/2020 7:18:48 AM;55.1;15.1;54.9;14.9;N
118;5/27/2020 7:18:48 AM;55.1;15.1;54.9;14.9;N
119;5/27/2020 7:18:49 AM;55.2;15.2;55;15;N
120;5/27/2020 7:18:49 AM;55.2;15.2;55;15;N
121;5/27/2020 7:18:50 AM;55.3;15.3;55.1;15.1;N
122;5/27/2020 7:18:51 AM;55.3;15.3;55.1;15.1;N
123;5/27/2020 7:18:51 AM;55.4;15.4;55.2;15.2;N
124;5/27/2020 7:18:51 AM;55.4;15.4;55.2;15.2;N
125;5/27/2020 7:18:52 AM;55.5;15.5;55.3;15.3;N
126;5/27/2020 7:18:52 AM;55.5;15.5;55.3;15.3;N
127;5/27/2020 7:18:53 AM;55.6;15.6;55.4;15.4;N
128;5/27/2020 7:18:53 AM;55.6;15.6;55.4;15.4;N
129;5/27/2020 7:18:54 AM;55.7;15.7;55.5;15.5;N
130;5/27/2020 7:18:54 AM;55.7;15.7;55.5;15.5;N
131;5/27/2020 7:18:55 AM;55.8;15.8;55.6;15.6;N
132;5/27/2020 7:18:56 AM;55.8;15.8;55.6;15.6;N
133;5/27/2020 7:18:56 AM;55.9;15.9;55.7;15.7;N
134;5/27/2020 7:18:57 AM;55.9;15.9;55.7;15.7;N
135;5/27/2020 7:18:57 AM;56;16;55.8;15.8;N
136;5/27/2020 7:18:58 AM;56;16;55.8;15.8;N
137;5/27/2020 7:18:58 AM;56.1;16.1;55.9;15.9;N
138;5/27/2020 7:18:59 AM;56.1;16.1;55.9;15.9;N
139;5/27/2020 7:18:59 AM;56.2;16.2;56;16;N
140;5/27/2020 7:19:00 AM;56.2;16.2;56;16;N
141;5/27/2020 7:19:01 AM;56.3;16.3;56.1;16.1;N
142;5/27/2020 7:19:01 AM;56.3;16.3;56.1;16.1;N
143;5/27/2020 7:19:02 AM;56.4;16.4;56.2;16.2;N
144;5/27/2020 7:19:02 AM;56.4;16.4;56.2;16.2;N
145;5/27/2020 7:19:03 AM;56.5;16.5;56.3;16.3;N
146;5/27/2020 7:19:03 AM;56.5;16.5;56.3;16.3;N
147;5/27/2020 7:19:04 AM;56.6;16.6;56.4;16.4;N
148;5/27/2020 7:19:04 AM;56.6;16.6;56.4;16.4;N
149;5/27/2020 7:19:05 AM;56.7;16.7;56.5;16.5;N
150;5/27/2020 7:19:05 AM;56.7;16.7;56.5;16.5;N
151;5/27/2020 7:19:06 AM;56.8;16.8;56.6;16.6;N
152;5/27/2020 7:19:06 AM;56.8;16.8;56.6;16.6;N
153;5/27/2020 7:19:07 AM;56.9;16.9;56.7;16.7;N
154;5/27/2020 7:19:07 AM;56.9;16.9;56.7;16.7;N
155;5/27/2020 7:19:08 AM;57;17;56.8;16.8;N
156;5/27/2020 7:19:08 AM;57;17;56.8;16.8;N
157;5/27/2020 7:19:09 AM;57.1;17.1;56.9;16.9;N
158;5/27/2020 7:19:09 AM;57.1;17.1;56.9;16.9;N
159;5/27/2020 7:19:10 AM;57.2;17.2;57;17;N
160;5/27/2020 7:19:10 AM;57.2;17.2;57;17;N
161;5/27/2020 7:19:11 AM;57.3;17.3;57.1;17.1;N
162;5/27/2020 7:19:11 AM;57.3;17.3;57.1;17.1;N
163;5/27/2020 7:19:12 AM;57.4;17.4;57.2;17.2;N
164;5/27/2020 7:19:12 AM;57.4;17.4;57.2;17.2;N
165;5/27/2020 7:19:13 AM;57.5;17.5;57.3;17.3;N
166;5/27/2020 7:19:13 AM;57.5;17.5;57.3;17.3;N
167;5/27/2020 7:19:14 AM;57.6;17.6;57.4;17.4;N
168;5/27/2020 7:19:14 AM;57.6;17.6;57.4;17.4;N
169;5/27/2020 7:19:15 AM;57.7;17.7;57.5;17.5;N
170;5/27/2020 7:19:15 AM;57.7;17.7;57.5;17.5;N
171;5/27/2020 7:19:38 AM;60;20;59.8;19.8;N
172;5/27/2020 7:19:38 AM;60;20;59.8;19.8;N
173;5/27/2020 7:19:39 AM;60.1;20.1;59.9;19.9;N
174;5/27/2020 7:19:39 AM;60.1;20.1;59.9;19.9;N
175;5/27/2020 7:19:40 AM;60.2;20.2;60;20;N
176;5/27/2020 7:19:40 AM;60.2;20.2;60;20;N
177;5/27/2020 7:19:41 AM;60.3;20.3;60.1;20.1;N
178;5/27/2020 7:19:41 AM;60.3;20.3;60.1;20.1;N
179;5/27/2020 7:19:42 AM;60.4;20.4;60.2;20.2;N
180;5/27/2020 7:19:42 AM;60.4;20.4;60.2;20.2;N
181;5/27/2020 7:19:43 AM;60.5;20.5;60.3;20.3;N
182;5/27/2020 7:19:43 AM;60.5;20.5;60.3;20.3;N
183;5/27/2020 7:20:08 AM;63;23;62.8;22.8;N
184;5/27/2020 7:20:08 AM;63;23;62.8;22.8;N
185;5/27/2020 7:20:09 AM;63.1;23.1;62.9;22.9;N
186;5/27/2020 7:20:09 AM;63.1;23.1;62.9;22.9;N
187;5/27/2020 7:20:10 AM;63.2;23.2;63;23;N
188;5/27/2020 7:20:10 AM;63.2;23.2;63;23;N
189;5/27/2020 7:20:11 AM;63.3;23.3;63.1;23.1;N
190;5/27/2020 7:20:11 AM;63.3;23.3;63.1;23.1;N
191;5/27/2020 7:20:12 AM;63.4;23.4;63.2;23.2;N
192;5/27/2020 7:20:12 AM;63.4;23.4;63.2;23.2;N
193;5/27/2020 7:20:13 AM;63.5;23.5;63.3;23.3;N
194;5/27/2020 7:20:13 AM;63.5;23.5;63.3;23.3;N
195;5/27/2020 7:20:14 AM;63.6;23.6;63.4;23.4;N
196;5/27/2020 7:20:14 AM;63.6;23.6;63.4;23.4;N
197;5/27/2020 7:20:15 AM;63.7;23.7;63.5;23.5;N
198;5/27/2020 7:20:15 AM;63.7;23.7;63.5;23.5;N
199;5/27/2020 7:20:24 AM;64.6;24.6;64.4;24.4;N
200;5/27/2020 7:20:24 AM;64.6;24.6;64.4;24.4;N
201;5/27/2020 7:20:25 AM;64.7;24.7;64.5;24.5;N
202;5/27/2020 7:20:25 AM;64.7;24.7;64.5;24.5;N
203;5/27/2020 7:20:26 AM;64.8;24.8;64.6;24.6;N
204;5/27/2020 7:20:26 AM;64.8;24.8;64.6;24.6;N
205;5/27/2020 7:20:27 AM;64.9;24.9;64.7;24.7;N
206;5/27/2020 7:20:27 AM;64.9;24.9;64.7;24.7;N
207;5/27/2020 7:20:28 AM;65;25;64.8;24.8;N
208;5/27/2020 7:20:28 AM;65;25;64.8;24.8;N
209;5/27/2020 7:20:29 AM;65.1;25.1;64.9;24.9;N
210;5/27/2020 7:20:29 AM;65.1;25.1;64.9;24.9;N
211;5/27/2020 7:20:30 AM;65.2;25.2;65;25;N
212;5/27/2020 7:20:30 AM;65.2;25.2;65;25;N
213;5/27/2020 7:20:31 AM;65.3;25.3;65.1;25.1;N
214;5/27/2020 7:20:31 AM;65.3;25.3;65.1;25.1;N
215;5/27/2020 7:20:32 AM;65.4;25.4;65.2;25.2;N
