ID Data;Tanggal;Kemiringan X (Deg);Kemiringan Y (Deg);Curah Hujan (mm/jam);Pergeseran Tanah (cm);Keterangan
216;5/27/2020 7:20:32 AM;65.4;25.4;65.2;25.2;N
217;5/27/2020 7:20:33 AM;65.5;25.5;65.3;25.3;N
218;5/27/2020 7:20:33 AM;65.5;25.5;65.3;25.3;N
219;5/27/2020 7:20:34 AM;65.6;25.6;65.4;25.4;N
220;5/27/2020 7:20:34 AM;65.6;25.6;65.4;25.4;N
221;5/27/2020 7:20:35 AM;65.7;25.7;65.5;25.5;N
222;5/27/2020 7:20:35 AM;65.7;25.7;65.5;25.5;N
223;5/27/2020 7:20:36 AM;65.8;25.8;65.6;25.6;N
224;5/27/2020 7:20:36 AM;65.8;25.8;65.6;25.6;N
225;5/27/2020 7:20:37 AM;65.9;25.9;65.7;25.7;N
226;5/27/2020 7:20:37 AM;65.9;25.9;65.7;25.7;N
227;5/27/2020 7:20:38 AM;66;26;65.8;25.8;N
228;5/27/2020 7:20:38 AM;66;26;65.8;25.8;N
229;5/27/2020 7:20:39 AM;66.1;26.1;65.9;25.9;N
230;5/27/2020 7:20:39 AM;66.1;26.1;65.9;25.9;N
231;5/27/2020 7:20:40 AM;66.2;26.2;66;26;N
232;5/27/2020 7:20:40 AM;66.2;26.2;66;26;N
233;5/27/2020 7:20:41 AM;66.3;26.3;66.1;26.1;N
234;5/27/2020 7:20:41 AM;66.3;26.3;66.1;26.1;N
235;5/27/2020 7:20:42 AM;66.4;26.4;66.2;26.2;N
236;5/27/2020 7:20:42 AM;66.4;26.4;66.2;26.2;N
237;5/27/2020 7:20:43 AM;66.5;26.5;66.3;26.3;N
238;5/27/2020 7:20:43 AM;66.5;26.5;66.3;26.3;N
239;5/27/2020 7:20:44 AM;66.6;26.6;66.4;26.4;N
240;5/27/2020 7:20:44 AM;66.6;26.6;66.4;26.4;N
241;5/27/2020 7:20:45 AM;66.7;26.7;66.5;26.5;N
242;5/27/2020 7:20:45 AM;66.7;26.7;66.5;26.5;N
243;5/27/2020 7:20:46 AM;66.8;26.8;66.6;26.6;N
244;5/27/2020 7:20:46 AM;66.8;26.8;66.6;26.6;N
245;5/27/2020 7:20:47 AM;66.9;26.9;66.7;26.7;N
246;5/27/2020 7:20:47 AM;66.9;26.9;66.7;26.7;N
247;5/27/2020 7:20:48 AM;67;27;66.8;26.8;N
248;5/27/2020 7:20:48 AM;67;27;66.8;26.8;N
249;5/27/2020 7:20:49 AM;67.1;27.1;66.9;26.9;N
250;5/27/2020 7:20:49 AM;67.1;27.1;66.9;26.9;N
251;5/27/2020 7:20:50 AM;67.2;27.2;67;27;N
252;5/27/2020 7:20:50 AM;67.2;27.2;67;27;N
253;5/27/2020 7:20:51 AM;67.3;27.3;67.1;27.1;N
254;5/27/2020 7:20:51 AM;67.3;27.3;67.1;27.1;N
255;5/27/2020 7:20:52 AM;67.4;27.4;67.2;27.2;N
256;5/27/2020 7:20:53 AM;67.4;27.4;67.2;27.2;N
257;5/27/2020 7:20:53 AM;67.5;27.5;67.3;27.3;N
258;5/27/2020 7:20:53 AM;67.5;27.5;67.3;27.3;N
259;5/27/2020 7:20:54 AM;67.6;27.6;67.4;27.4;N
260;5/27/2020 7:20:54 AM;67.6;27.6;67.4;27.4;N
261;5/27/2020 7:20:55 AM;67.7;27.7;67.5;27.5;N
262;5/27/2020 7:20:55 AM;67.7;27.7;67.5;27.5;N
263;5/27/2020 7:20:56 AM;67.8;27.8;67.6;27.6;N
264;5/27/2020 7:20:56 AM;67.8;27.8;67.6;27.6;N
265;5/27/2020 7:20:57 AM;67.9;27.9;67.7;27.7;N
266;5/27/2020 7:20:57 AM;67.9;27.9;67.7;27.7;N
267;5/27/2020 7:20:58 AM;68;28;67.8;27.8;N
268;5/27/2020 7:20:58 AM;68;28;67.8;27.8;N
269;5/27/2020 7:20:59 AM;68.1;28.1;67.9;27.9;N
270;5/27/2020 7:20:59 AM;68.1;28.1;67.9;27.9;N
271;5/27/2020 7:21:00 AM;68.2;28.2;68;28;N
272;5/27/2020 7:21:00 AM;68.2;28.2;68;28;N
273;5/27/2020 7:21:01 AM;68.3;28.3;68.1;28.1;N
274;5/27/2020 7:21:02 AM;68.3;28.3;68.1;28.1;N
275;5/27/2020 7:21:02 AM;68.4;28.4;68.2;28.2;N
276;5/27/2020 7:21:03 AM;68.4;28.4;68.2;28.2;N
277;5/27/2020 7:21:03 AM;68.5;28.5;68.3;28.3;N
278;5/27/2020 7:21:04 AM;68.5;28.5;68.3;28.3;N
279;5/27/2020 7:21:04 AM;68.6;28.6;68.4;28.4;N
280;5/27/2020 7:21:05 AM;68.6;28.6;68.4;28.4;N
281;5/27/2020 7:21:05 AM;68.7;28.7;68.5;28.5;N
282;5/27/2020 7:21:06 AM;68.7;28.7;68.5;28.5;N
283;5/27/2020 7:21:07 AM;68.8;28.8;68.6;28.6;N
284;5/27/2020 7:21:07 AM;68.8;28.8;68.6;28.6;N
285;5/27/2020 7:21:07 AM;68.9;28.9;68.7;28.7;N
286;5/27/2020 7:21:08 AM;68.9;28.9;68.7;28.7;N
287;5/27/2020 7:21:09 AM;69;29;68.8;28.8;N
288;5/27/2020 7:21:09 AM;69;29;68.8;28.8;N
289;5/27/2020 7:21:10 AM;69.1;29.1;68.9;28.9;N
290;5/27/2020 7:22:23 AM;76.4;36.4;76.2;36.2;N
291;5/27/2020 7:22:23 AM;76.4;36.4;76.2;36.2;N
292;5/27/2020 7:22:24 AM;76.5;36.5;76.3;36.3;N
293;5/27/2020 7:22:24 AM;76.5;36.5;76.3;36.3;N
294;5/27/2020 7:22:25 AM;76.6;36.6;76.4;36.4;N
295;5/27/2020 7:22:25 AM;76.6;36.6;76.4;36.4;N
296;5/27/2020 7:22:26 AM;76.7;36.7;76.5;36.5;N
297;5/27/2020 7:22:26 AM;76.7;36.7;76.5;36.5;N
298;5/27/2020 7:22:27 AM;76.8;36.8;76.6;36.6;N
299;5/27/2020 7:22:27 AM;76.8;36.8;76.6;36.6;N
300;5/27/2020 7:22:28 AM;76.9;36.9;76.7;36.7;N
301;5/27/2020 7:22:28 AM;76.9;36.9;76.7;36.7;N
302;5/27/2020 7:22:29 AM;77;37;76.8;36.8;N
303;5/27/2020 7:22:29 AM;77;37;76.8;36.8;N
304;5/27/2020 7:22:30 AM;77.1;37.1;76.9;36.9;N
305;5/27/2020 7:22:30 AM;77.1;37.1;76.9;36.9;N
306;5/27/2020 7:22:31 AM;77.2;37.2;77;37;N
307;5/27/2020 7:22:31 AM;77.2;37.2;77;37;N
308;5/27/2020 7:22:32 AM;77.3;37.3;77.1;37.1;N
309;5/27/2020 7:22:32 AM;77.3;37.3;77.1;37.1;N
310;5/27/2020 7:22:33 AM;77.4;37.4;77.2;37.2;N
311;5/27/2020 7:22:33 AM;77.4;37.4;77.2;37.2;N
312;5/27/2020 7:22:34 AM;77.5;37.5;77.3;37.3;N
313;5/27/2020 7:22:34 AM;77.5;37.5;77.3;37.3;N
314;5/27/2020 7:22:35 AM;77.6;37.6;77.4;37.4;N
315;5/27/2020 7:22:35 AM;77.6;37.6;77.4;37.4;N
316;5/27/2020 7:22:36 AM;77.7;37.7;77.5;37.5;N
317;5/27/2020 7:22:36 AM;77.7;37.7;77.5;37.5;N
318;5/27/2020 7:22:37 AM;77.8;37.8;77.6;37.6;N
319;5/27/2020 7:22:37 AM;77.8;37.8;77.6;37.6;N
320;5/27/2020 7:22:38 AM;77.9;37.9;77.7;37.7;N
321;5/27/2020 7:22:38 AM;77.9;37.9;77.7;37.7;N
322;5/27/2020 7:22:39 AM;78;38;77.8;37.8;N
323;5/27/2020 7:22:39 AM;78;38;77.8;37.8;N
324;5/27/2020 7:22:40 AM;78.1;38.1;77.9;37.9;N
325;5/27/2020 7:22:40 AM;78.1;38.1;77.9;37.9;N
326;5/27/2020 7:22:41 AM;78.2;38.2;78;38;N
327;5/27/2020 7:22:41 AM;78.2;38.2;78;38;N
328;5/27/2020 7:22:42 AM;78.3;38.3;78.1;38.1;N
329;5/27/2020 7:22:42 AM;78.3;38.3;78.1;38.1;N
330;5/27/2020 7:22:43 AM;78.4;38.4;78.2;38.2;N
331;5/27/2020 7:22:43 AM;78.4;38.4;78.2;38.2;N
332;5/27/2020 7:23:01 AM;-59.9;40.2;80;40;Gangguan
333;5/27/2020 7:23:01 AM;-59.9;40.2;80;40;Gangguan
334;5/27/2020 7:23:02 AM;-59.8;40.3;10;40.1;Gangguan
335;5/27/2020 7:23:02 AM;-59.8;40.3;10;40.1;Gangguan
336;5/27/2020 7:23:03 AM;-59.7;40.4;10.1;40.2;Gangguan
337;5/27/2020 7:23:03 AM;-59.7;40.4;10.1;40.2;Gangguan
338;5/27/2020 7:23:04 AM;-59.6;40.5;10.2;40.3;Gangguan
339;5/27/2020 7:23:04 AM;-59.6;40.5;10.2;40.3;Gangguan
340;5/27/2020 7:23:05 AM;-59.5;40.6;10.3;40.4;Gangguan
341;5/27/2020 7:23:05 AM;-59.5;40.6;10.3;40.4;Gangguan
342;5/27/2020 7:23:06 AM;-59.4;40.7;10.4;40.5;Gangguan
343;5/27/2020 7:23:06 AM;-59.4;40.7;10.4;40.5;Gangguan
344;5/27/2020 7:23:07 AM;-59.3;40.8;10.5;40.6;Gangguan
345;5/27/2020 7:23:07 AM;-59.3;40.8;10.5;40.6;Gangguan
346;5/27/2020 7:23:08 AM;-59.2;40.9;10.6;40.7;Gangguan
347;5/27/2020 7:23:09 AM;-59.2;40.9;10.6;40.7;Gangguan
348;5/27/2020 7:23:09 AM;-59.1;41;10.7;40.8;Gangguan
349;5/27/2020 7:23:10 AM;-59.1;41;10.7;40.8;Gangguan
350;5/27/2020 7:23:10 AM;-59;41.1;10.8;40.9;Gangguan
351;5/27/2020 7:23:10 AM;-59;41.1;10.8;40.9;Gangguan
352;5/27/2020 7:23:11 AM;-58.9;41.2;10.9;41;Gangguan
353;5/27/2020 7:23:12 AM;-58.9;41.2;10.9;41;Gangguan
354;5/27/2020 7:23:12 AM;-58.8;41.3;11;41.1;Gangguan
355;5/27/2020 7:23:13 AM;-58.8;41.3;11;41.1;Gangguan
356;5/27/2020 7:23:13 AM;-58.7;41.4;11.1;41.2;Gangguan
357;5/27/2020 7:23:14 AM;-58.7;41.4;11.1;41.2;Gangguan
358;5/27/2020 7:23:14 AM;-58.6;41.5;11.2;41.3;Gangguan
359;5/27/2020 7:23:15 AM;-58.6;41.5;11.2;41.3;Gangguan
360;5/27/2020 7:23:15 AM;-58.5;41.6;11.3;41.4;Gangguan
361;5/27/2020 7:23:16 AM;-58.5;41.6;11.3;41.4;Gangguan
362;5/27/2020 7:23:16 AM;-58.4;41.7;11.4;41.5;Gangguan
363;5/27/2020 7:23:17 AM;-58.4;41.7;11.4;41.5;Gangguan
364;5/27/2020 7:23:18 AM;-58.3;41.8;11.5;41.6;Gangguan
365;5/27/2020 7:23:18 AM;-58.3;41.8;11.5;41.6;Gangguan
366;5/27/2020 7:23:37 AM;-56.4;43.7;13.4;43.5;Normal
367;5/27/2020 7:23:37 AM;-56.4;43.7;13.4;43.5;Normal
368;5/27/2020 7:23:38 AM;-56.3;43.8;13.5;43.6;Normal
369;5/27/2020 7:23:38 AM;-56.3;43.8;13.5;43.6;Normal
370;5/27/2020 7:23:39 AM;-56.2;43.9;13.6;43.7;Normal
371;5/27/2020 7:23:39 AM;-56.2;43.9;13.6;43.7;Normal
372;5/27/2020 7:23:40 AM;-56.1;44;13.7;43.8;Normal
373;5/27/2020 7:23:40 AM;-56.1;44;13.7;43.8;Normal
374;5/27/2020 7:23:41 AM;-56;44.1;13.8;43.9;Normal
375;5/27/2020 7:23:41 AM;-56;44.1;13.8;43.9;Normal
376;5/27/2020 7:23:42 AM;-55.9;44.2;13.9;44;Normal
377;5/27/2020 7:23:42 AM;-55.9;44.2;13.9;44;Normal
378;5/27/2020 7:23:43 AM;-55.8;44.3;14;44.1;Normal
379;5/27/2020 7:23:43 AM;-55.8;44.3;14;44.1;Normal
380;5/27/2020 7:23:44 AM;-55.7;44.4;14.1;44.2;Normal
381;5/27/2020 7:23:44 AM;-55.7;44.4;14.1;44.2;Normal
382;5/27/2020 7:23:45 AM;-55.6;44.5;14.2;44.3;Normal
383;5/27/2020 7:23:45 AM;-55.6;44.5;14.2;44.3;Normal
384;5/27/2020 7:23:46 AM;-55.5;44.6;14.3;44.4;Normal
385;5/27/2020 7:23:46 AM;-55.5;44.6;14.3;44.4;Normal
386;5/27/2020 7:23:47 AM;-55.4;44.7;14.4;44.5;Normal
387;5/27/2020 7:23:47 AM;-55.4;44.7;14.4;44.5;Normal
388;5/27/2020 7:23:48 AM;-55.3;44.8;14.5;44.6;Normal
389;5/27/2020 7:23:48 AM;-55.3;44.8;14.5;44.6;Normal
390;5/27/2020 7:23:49 AM;-55.2;44.9;14.6;44.7;Normal
391;5/27/2020 7:23:49 AM;-55.2;44.9;14.6;44.7;Normal
392;5/27/2020 7:23:50 AM;-55.1;45;14.7;44.8;Normal
393;5/27/2020 7:23:50 AM;-55.1;45;14.7;44.8;Normal
394;5/27/2020 7:23:51 AM;-55;45.1;14.8;44.9;Normal
395;5/27/2020 7:23:51 AM;-55;45.1;14.8;44.9;Normal
396;5/27/2020 7:23:52 AM;-54.9;45.2;14.9;45;Normal
397;5/27/2020 7:23:52 AM;-54.9;45.2;14.9;45;Normal
398;5/27/2020 7:23:53 AM;-54.8;45.3;15;45.1;Normal
399;5/27/2020 7:23:53 AM;-54.8;45.3;15;45.1;Normal
400;5/27/2020 7:23:54 AM;-54.7;45.4;15.1;45.2;Normal
401;5/27/2020 7:23:54 AM;-54.7;45.4;15.1;45.2;Normal
402;5/27/2020 7:23:55 AM;-54.6;45.5;15.2;45.3;Normal
403;5/27/2020 7:23:55 AM;-54.6;45.5;15.2;45.3;Normal
404;5/27/2020 7:23:56 AM;-54.5;45.6;15.3;45.4;Normal
405;5/27/2020 7:23:56 AM;-54.5;45.6;15.3;45.4;Normal
406;5/27/2020 7:23:57 AM;-54.4;45.7;15.4;45.5;Normal
407;5/27/2020 7:23:57 AM;-54.4;45.7;15.4;45.5;Normal
408;5/27/2020 7:23:58 AM;-54.3;45.8;15.5;45.6;Normal
409;5/27/2020 7:23:58 AM;-54.3;45.8;15.5;45.6;Normal
410;5/27/2020 7:23:59 AM;-54.2;45.9;15.6;45.7;Normal
411;5/27/2020 7:23:59 AM;-54.2;45.9;15.6;45.7;Normal
412;5/27/2020 7:24:00 AM;-54.1;46;15.7;45.8;Normal
413;5/27/2020 7:24:00 AM;-54.1;46;15.7;45.8;Normal
414;5/27/2020 7:24:01 AM;-54;46.1;15.8;45.9;Normal
415;5/27/2020 7:24:01 AM;-54;46.1;15.8;45.9;Normal
416;5/27/2020 7:24:02 AM;-53.9;46.2;15.9;46;Normal
417;5/27/2020 7:24:02 AM;-53.9;46.2;15.9;46;Normal